Date,Item,Total Quantity,Supplier
2026-04-21,"Y,B VL UST",1,VARSITY LIFESTYLE (CONSIGNMENT)
2026-04-22,Triple Black Embro,1,BLAZE (CONSIGNMENT)
2026-04-22,UST College ID Lace,6,JUC (CONSIGNMENT)
2026-04-22,UST OAT Hoodie Jacket,2,JUC (CONSIGNMENT)
2026-04-22,"UST OAT MUG (Y,W,B)",9,JUC (CONSIGNMENT)
2026-04-22,UST OAT T-Shirt Y/B/COLLEGE,19,JUC (CONSIGNMENT)
2026-04-22,UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY/Script,4,JUC (CONSIGNMENT)
2026-04-22,UST T-Shirt Sporty,1,JUC (CONSIGNMENT)
2026-04-22,"Baseball Shirt (Y,W)",1,JYL ATHLETICA (CONSIGNMENT)
2026-04-22,Cotton Brush Jacket,2,JYL ATHLETICA (CONSIGNMENT)
2026-04-22,Dri-Fit Golden Tigresses,1,JYL ATHLETICA (CONSIGNMENT)
2026-04-22,Jacket,3,JYL ATHLETICA (CONSIGNMENT)
2026-04-22,Jersey Short,3,JYL ATHLETICA (CONSIGNMENT)
2026-04-22,Poloshirt @800,1,JYL ATHLETICA (CONSIGNMENT)
2026-04-22,"QUIANA SUBLI SHIRT (B&Y), 2 TONED",4,JYL ATHLETICA (CONSIGNMENT)
2026-04-22,Tiger Costume,1,MADEBYRUZ CONSUMER GOODS TRADING (CONSIGNMENT)
2026-04-22,"Double Canopy (B,Y)",50,STITCH CORP. (BLEEVES CONSIGNMENT)
2026-04-22,Tiger w/ Box,10,STITCH CORP. (BLEEVES CONSIGNMENT)
2026-04-22,"Ballpen 3 Designs @50 (B,Y,W)",8,STITCH CORP. (PAID)
2026-04-22,Bamboo Notebook @150,5,STITCH CORP. (PAID)
2026-04-22,Corp Jacket V2,1,STITCH CORP. (PAID)
2026-04-22,Arch @350,3,TET AND DARS (PAID)
2026-04-22,"Go USTE (W,Y,B) @450",1,THREADMARKED (CONSIGNMENT)
2026-04-22,"UST Embro OS (B,V)",3,THREADMARKED (CONSIGNMENT)
2026-04-22,UST Logo Embro Polo Shirt (XS-XL),2,THREADMARKED (CONSIGNMENT)
2026-04-22,"Hoodie UST embro (V,G,Y,B) @1800",9,THREADMARKED (PAID)
2026-04-22,Two-toned windbreaker @1700,1,THREADMARKED (PAID)
2026-04-22,UST 3D Keychain,1,THREADMARKED (PAID)
2026-04-22,UST Keyboard Clicker (Fidget),4,THREADMARKED (PAID)
2026-04-22,Varsity Jacket Embro,1,THREADMARKED (PAID)
2026-04-22,Ceramic Mug 18oz,3,TOP GUN PHILS. (PAID)
2026-04-22,Aquaflask,2,USTORE (PAID)
2026-04-22,Automatic Umbrella,1,USTORE (PAID)
2026-04-22,Black Eco Bag,52,USTORE (PAID)
2026-04-22,Blanca Pen,1,USTORE (PAID)
2026-04-22,C. Keychain,1,USTORE (PAID)
2026-04-22,ID Case v2 @40,4,USTORE (PAID)
2026-04-22,Lanyard @180,3,USTORE (PAID)
2026-04-22,MJ Sticker Small,2,USTORE (PAID)
2026-04-22,Tiger Plushie Small,1,USTORE (PAID)
2026-04-22,Tote Viva Santo Tomas,2,USTORE (PAID)
2026-04-22,Travel Mug,15,USTORE (PAID)
2026-04-22,Yellow Lanyard,1,USTORE (PAID)
2026-04-22,Long Sticker,1,VARSITY LIFESTYLE (CONSIGNMENT)
2026-04-22,VL Sticker Pack,3,VARSITY LIFESTYLE (CONSIGNMENT)
2026-04-22,"Y,B VL UST",5,VARSITY LIFESTYLE (CONSIGNMENT)
2026-04-23,Black w/ Yellow UST Embro,1,BLAZE (CONSIGNMENT)
2026-04-23,Polo Shirt @800,1,BLAZE (CONSIGNMENT)
2026-04-23,White Embro,1,BLAZE (CONSIGNMENT)
2026-04-23,UST College ID Lace,5,JUC (CONSIGNMENT)
2026-04-23,UST OAT Hoodie Jacket,2,JUC (CONSIGNMENT)
2026-04-23,"UST OAT MUG (Y,W,B)",1,JUC (CONSIGNMENT)
2026-04-23,UST OAT T-Shirt Y/B/COLLEGE,5,JUC (CONSIGNMENT)
2026-04-23,UST Sweatshirt Sporty,4,JUC (CONSIGNMENT)
2026-04-23,UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY/Script,5,JUC (CONSIGNMENT)
2026-04-23,Cotton Black Jacket,1,JYL ATHLETICA (CONSIGNMENT)
2026-04-23,Cotton Brush Jacket,1,JYL ATHLETICA (CONSIGNMENT)
2026-04-23,Dri-Fit Golden Tigresses,8,JYL ATHLETICA (CONSIGNMENT)
2026-04-23,Jersey Short,1,JYL ATHLETICA (CONSIGNMENT)
2026-04-23,"QUIANA SUBLI SHIRT (B&Y), 2 TONED",6,JYL ATHLETICA (CONSIGNMENT)
2026-04-23,Small Mystery Car,1,MADEBYRUZ CONSUMER GOODS TRADING (CONSIGNMENT)
2026-04-23,Tiger w/ Box,15,STITCH CORP. (BLEEVES CONSIGNMENT)
2026-04-23,"Ballpen 3 Designs @50 (B,Y,W)",3,STITCH CORP. (PAID)
2026-04-23,Bamboo Notebook @150,1,STITCH CORP. (PAID)
2026-04-23,Corp Jacket V2,5,STITCH CORP. (PAID)
2026-04-23,Arch @350,16,TET AND DARS (PAID)
2026-04-23,"UST Embro OS (B,V)",5,THREADMARKED (CONSIGNMENT)
2026-04-23,UST Logo Embro Polo Shirt (XS-XL),1,THREADMARKED (CONSIGNMENT)
2026-04-23,"UST TIGERS Oversized shirt (V,B) @650",2,THREADMARKED (CONSIGNMENT)
2026-04-23,"Hoodie UST embro (V,G,Y,B) @1800",1,THREADMARKED (PAID)
2026-04-23,UST Keyboard Clicker (Fidget),8,THREADMARKED (PAID)
2026-04-23,Varsity Jacket Embro,1,THREADMARKED (PAID)
2026-04-23,Automatic Umbrella,1,USTORE (PAID)
2026-04-23,Black Eco Bag,11,USTORE (PAID)
2026-04-23,C. Keychain,4,USTORE (PAID)
2026-04-23,ID Case v2 @40,1,USTORE (PAID)
2026-04-23,Lanyard @180,3,USTORE (PAID)
2026-04-23,MJ Sticker Large,1,USTORE (PAID)
2026-04-23,MJ Sticker Medium,1,USTORE (PAID)
2026-04-23,MJ Sticker Small,3,USTORE (PAID)
2026-04-23,Pencil,1,USTORE (PAID)
2026-04-23,Tote Viva Santo Tomas,2,USTORE (PAID)
2026-04-23,Travel Mug,2,USTORE (PAID)
2026-04-23,Utensils,1,USTORE (PAID)
2026-04-23,Yellow Lanyard,1,USTORE (PAID)
2026-04-23,New GT Shirts,1,VARSITY LIFESTYLE (CONSIGNMENT)
2026-04-23,VL Lanyard,1,VARSITY LIFESTYLE (CONSIGNMENT)
2026-04-23,"Y,B VL UST",2,VARSITY LIFESTYLE (CONSIGNMENT)
2026-04-24,Polo Shirt @800,1,BLAZE (CONSIGNMENT)
2026-04-24,UST College ID Lace,3,JUC (CONSIGNMENT)
2026-04-24,"UST OAT MUG (Y,W,B)",14,JUC (CONSIGNMENT)
2026-04-24,UST OAT T-Shirt Y/B/COLLEGE,9,JUC (CONSIGNMENT)
2026-04-24,UST Sweatshirt Sporty,1,JUC (CONSIGNMENT)
2026-04-24,UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY/Script,11,JUC (CONSIGNMENT)
2026-04-24,UST T-Shirt Sporty,5,JUC (CONSIGNMENT)
2026-04-24,UST T-Shirt Sporty UPSIZE (3XL-5XL),1,JUC (CONSIGNMENT)
2026-04-24,"Baseball Shirt (Y,W)",1,JYL ATHLETICA (CONSIGNMENT)
2026-04-24,Cotton Black Jacket,1,JYL ATHLETICA (CONSIGNMENT)
2026-04-24,Dri-Fit Golden Tigresses,6,JYL ATHLETICA (CONSIGNMENT)
2026-04-24,DRI-FIT NEW,1,JYL ATHLETICA (CONSIGNMENT)
2026-04-24,Jersey Short,1,JYL ATHLETICA (CONSIGNMENT)
2026-04-24,"QUIANA SUBLI SHIRT (B&Y), 2 TONED",5,JYL ATHLETICA (CONSIGNMENT)
2026-04-24,Small Mystery Car,1,MADEBYRUZ CONSUMER GOODS TRADING (CONSIGNMENT)
2026-04-24,Tiger Costume,1,MADEBYRUZ CONSUMER GOODS TRADING (CONSIGNMENT)
2026-04-24,Tiger Paw Keychain @375,8,MADEBYRUZ CONSUMER GOODS TRADING (CONSIGNMENT)
2026-04-24,Hoodies Breaker,2,NAPOLIZ ENTERPRISES (CONSIGNMENT)
2026-04-24,S88 UAAP Poloshirt,1,SHIRT HAPPENS (CONSIGNMENT)
2026-04-24,Baseball Cap METAL @380,4,STITCH CORP. (BLEEVES CONSIGNMENT)
2026-04-24,Tiger w/ Box,2,STITCH CORP. (BLEEVES CONSIGNMENT)
2026-04-24,"Ballpen 3 Designs @50 (B,Y,W)",4,STITCH CORP. (PAID)
2026-04-24,Bamboo Pen @60,3,STITCH CORP. (PAID)
2026-04-24,Corp Jacket V2,4,STITCH CORP. (PAID)
2026-04-24,Kraft Notebook @130,1,STITCH CORP. (PAID)
2026-04-24,Logo Keychain @200,2,TET AND DARS (PAID)
2026-04-24,Long Sticker @120,2,TET AND DARS (PAID)
2026-04-24,"Go USTE (W,Y,B) @450",4,THREADMARKED (CONSIGNMENT)
2026-04-24,"UST 1611 Embro Shirt (B,V)",3,THREADMARKED (CONSIGNMENT)
2026-04-24,"UST Embro OS (B,V)",2,THREADMARKED (CONSIGNMENT)
2026-04-24,UST Logo Embro Polo Shirt (XS-XL),3,THREADMARKED (CONSIGNMENT)
2026-04-24,UST Keyboard Clicker (Fidget),3,THREADMARKED (PAID)
2026-04-24,Varsity Jacket Embro,1,THREADMARKED (PAID)
2026-04-24,Black Eco Bag,2,USTORE (PAID)
2026-04-24,Button Pin (Big),2,USTORE (PAID)
2026-04-24,C. Keychain,2,USTORE (PAID)
2026-04-24,ID Case v2 @40,1,USTORE (PAID)
2026-04-24,Lanyard @180,13,USTORE (PAID)
2026-04-24,MJ Sticker Large,3,USTORE (PAID)
2026-04-24,MJ Sticker Small,2,USTORE (PAID)
2026-04-24,Thomasian Kit,8,USTORE (PAID)
2026-04-24,Tote Bag Canvas White @160,1,USTORE (PAID)
2026-04-24,Tote Viva Santo Tomas,3,USTORE (PAID)
2026-04-24,Travel Mug,2,USTORE (PAID)
2026-04-24,Yellow Lanyard,6,USTORE (PAID)
2026-04-24,Long Sticker,1,VARSITY LIFESTYLE (CONSIGNMENT)
2026-04-24,New GT Shirts,1,VARSITY LIFESTYLE (CONSIGNMENT)
2026-04-24,VL Keychain,1,VARSITY LIFESTYLE (CONSIGNMENT)
2026-04-24,VL Lanyard,2,VARSITY LIFESTYLE (CONSIGNMENT)
2026-04-24,VL Sticker Pack,2,VARSITY LIFESTYLE (CONSIGNMENT)
2026-04-24,"Y,B VL UST",2,VARSITY LIFESTYLE (CONSIGNMENT)
2026-04-25,Black w/ Yellow UST Embro,1,BLAZE (CONSIGNMENT)
2026-04-25,Sci Notebook,1,COLLEGE OF SCIENCE AT 100
2026-04-25,Shirts all @450 UPSIZE (3XL-4XL),1,JUC (CONSIGNMENT)
2026-04-25,UST College ID Lace,3,JUC (CONSIGNMENT)
2026-04-25,"UST OAT MUG (Y,W,B)",5,JUC (CONSIGNMENT)
2026-04-25,UST Sweatshirt Sporty,1,JUC (CONSIGNMENT)
2026-04-25,UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY/Script,4,JUC (CONSIGNMENT)
2026-04-25,"Baseball Shirt (Y,W)",1,JYL ATHLETICA (CONSIGNMENT)
2026-04-25,Dri-Fit Golden Tigresses,2,JYL ATHLETICA (CONSIGNMENT)
2026-04-25,Poloshirt @800,2,JYL ATHLETICA (CONSIGNMENT)
2026-04-25,"QUIANA SUBLI SHIRT (B&Y), 2 TONED",1,JYL ATHLETICA (CONSIGNMENT)
2026-04-25,Tiger Paw Keychain @375,2,MADEBYRUZ CONSUMER GOODS TRADING (CONSIGNMENT)
2026-04-25,UST Arch Clicker,1,MADEBYRUZ CONSUMER GOODS TRADING (CONSIGNMENT)
2026-04-25,S88 UAAP Poloshirt,1,SHIRT HAPPENS (CONSIGNMENT)
2026-04-25,Baseball Cap METAL @380,3,STITCH CORP. (BLEEVES CONSIGNMENT)
2026-04-25,"Double Canopy (B,Y)",1,STITCH CORP. (BLEEVES CONSIGNMENT)
2026-04-25,Tiger w/ Box,6,STITCH CORP. (BLEEVES CONSIGNMENT)
2026-04-25,"Ballpen 3 Designs @50 (B,Y,W)",13,STITCH CORP. (PAID)
2026-04-25,Bamboo Pen @60,1,STITCH CORP. (PAID)
2026-04-25,Corp Jacket V2,1,STITCH CORP. (PAID)
2026-04-25,Kraft Notebook @130,5,STITCH CORP. (PAID)
2026-04-25,Arch @350,1,TET AND DARS (PAID)
2026-04-25,Logo Keychain @200,3,TET AND DARS (PAID)
2026-04-25,"Go USTE (W,Y,B) @450",3,THREADMARKED (CONSIGNMENT)
2026-04-25,"UST Embro OS (B,V)",2,THREADMARKED (CONSIGNMENT)
2026-04-25,UST Logo Embro Polo Shirt (XS-XL),3,THREADMARKED (CONSIGNMENT)
2026-04-25,"Hoodie UST embro (V,G,Y,B) @1800",2,THREADMARKED (PAID)
2026-04-25,UST Keyboard Clicker (Fidget),2,THREADMARKED (PAID)
2026-04-25,Ceramic Mug 18oz,1,TOP GUN PHILS. (PAID)
2026-04-25,5M Magnetic Pin,2,USTORE (PAID)
2026-04-25,5M Rotating Keychain,5,USTORE (PAID)
2026-04-25,Automatic Umbrella,2,USTORE (PAID)
2026-04-25,Black Eco Bag,1,USTORE (PAID)
2026-04-25,Blanca Pen,4,USTORE (PAID)
2026-04-25,C. Keychain,19,USTORE (PAID)
2026-04-25,Chibi Stickers,1,USTORE (PAID)
2026-04-25,College Sticker @120,1,USTORE (PAID)
2026-04-25,ID Case v2 @40,2,USTORE (PAID)
2026-04-25,Lanyard @180,4,USTORE (PAID)
2026-04-25,MJ Sticker Large,1,USTORE (PAID)
2026-04-25,MJ Sticker Medium,1,USTORE (PAID)
2026-04-25,MJ Sticker Small,2,USTORE (PAID)
2026-04-25,Tote Viva Santo Tomas,8,USTORE (PAID)
2026-04-25,Travel Mug,1,USTORE (PAID)
2026-04-25,Yellow Lanyard,3,USTORE (PAID)
2026-04-25,Yellow Notebook,1,USTORE (PAID)
2026-04-25,VL Lanyard,2,VARSITY LIFESTYLE (CONSIGNMENT)
2026-04-25,"Y,B VL UST",1,VARSITY LIFESTYLE (CONSIGNMENT)
2026-04-28,Polo Shirt @800,5,BLAZE (CONSIGNMENT)
2026-04-28,Shirts all @450 UPSIZE (3XL-4XL),1,JUC (CONSIGNMENT)
2026-04-28,UST College ID Lace,11,JUC (CONSIGNMENT)
2026-04-28,"UST OAT MUG (Y,W,B)",106,JUC (CONSIGNMENT)
2026-04-28,UST OAT T-Shirt Y/B/COLLEGE,3,JUC (CONSIGNMENT)
2026-04-28,UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY/Script,14,JUC (CONSIGNMENT)
2026-04-28,UST T-Shirt Sporty,1,JUC (CONSIGNMENT)
2026-04-28,"Baseball Shirt (Y,W)",1,JYL ATHLETICA (CONSIGNMENT)
2026-04-28,Cotton Brush Jacket,1,JYL ATHLETICA (CONSIGNMENT)
2026-04-28,Dri-Fit Golden Tigresses,3,JYL ATHLETICA (CONSIGNMENT)
2026-04-28,"QUIANA SUBLI SHIRT (B&Y), 2 TONED",1,JYL ATHLETICA (CONSIGNMENT)
2026-04-28,Tiger Paw Keychain @375,2,MADEBYRUZ CONSUMER GOODS TRADING (CONSIGNMENT)
2026-04-28,S88 UAAP Poloshirt,1,SHIRT HAPPENS (CONSIGNMENT)
2026-04-28,Baseball Cap METAL @380,2,STITCH CORP. (BLEEVES CONSIGNMENT)
2026-04-28,Tiger w/ Box,1,STITCH CORP. (BLEEVES CONSIGNMENT)
2026-04-28,"Ballpen 3 Designs @50 (B,Y,W)",9,STITCH CORP. (PAID)
2026-04-28,Bamboo Notebook @150,1,STITCH CORP. (PAID)
2026-04-28,Corp Jacket V2,2,STITCH CORP. (PAID)
2026-04-28,Kraft Notebook @130,12,STITCH CORP. (PAID)
2026-04-28,Arch @350,6,TET AND DARS (PAID)
2026-04-28,Logo Keychain @200,1,TET AND DARS (PAID)
2026-04-28,Logo Sticker @30,3,TET AND DARS (PAID)
2026-04-28,"Go USTE (W,Y,B) @450",1,THREADMARKED (CONSIGNMENT)
2026-04-28,"UST 1611 Embro Shirt (B,V)",2,THREADMARKED (CONSIGNMENT)
2026-04-28,UST Logo Embro Polo Shirt (2XL-3XL),2,THREADMARKED (CONSIGNMENT)
2026-04-28,"UST TIGERS Oversized shirt (V,B) @650",1,THREADMARKED (CONSIGNMENT)
2026-04-28,"Hoodie UST embro (V,G,Y,B) @1800",1,THREADMARKED (PAID)
2026-04-28,Two-toned windbreaker @1700,2,THREADMARKED (PAID)
2026-04-28,UST 3D Keychain,3,THREADMARKED (PAID)
2026-04-28,UST Keyboard Clicker (Fidget),5,THREADMARKED (PAID)
2026-04-28,5M Rotating Keychain,1,USTORE (PAID)
2026-04-28,Aquaflask,4,USTORE (PAID)
2026-04-28,Black Eco Bag,18,USTORE (PAID)
2026-04-28,ID Case v2 @40,1,USTORE (PAID)
2026-04-28,Insignia Pen,2,USTORE (PAID)
2026-04-28,Lanyard @180,4,USTORE (PAID)
2026-04-28,MJ Sticker Large,2,USTORE (PAID)
2026-04-28,MJ Sticker Medium,1,USTORE (PAID)
2026-04-28,MJ Sticker Small,3,USTORE (PAID)
2026-04-28,Pencil,1,USTORE (PAID)
2026-04-28,Stainless Eco Tumbler,6,USTORE (PAID)
2026-04-28,Tiger Plushie Small,1,USTORE (PAID)
2026-04-28,Tote Viva Santo Tomas,2,USTORE (PAID)
2026-04-28,Utensils,13,USTORE (PAID)
2026-04-28,Yellow Notebook,2,USTORE (PAID)
2026-04-29,Black w/ Yellow UST Embro,2,BLAZE (CONSIGNMENT)
2026-04-29,Triple Black Embro,1,BLAZE (CONSIGNMENT)
2026-04-29,Sci Notebook,1,COLLEGE OF SCIENCE AT 100
2026-04-29,UST College ID Lace,8,JUC (CONSIGNMENT)
2026-04-29,"UST OAT MUG (Y,W,B)",4,JUC (CONSIGNMENT)
2026-04-29,UST OAT T-Shirt Y/B/COLLEGE,14,JUC (CONSIGNMENT)
2026-04-29,UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY/Script,13,JUC (CONSIGNMENT)
2026-04-29,UST T-Shirt Sporty,10,JUC (CONSIGNMENT)
2026-04-29,Corp Windbreaker,1,JYL ATHLETICA (CONSIGNMENT)
2026-04-29,Cotton Black Jacket,1,JYL ATHLETICA (CONSIGNMENT)
2026-04-29,Cotton Brush Jacket,1,JYL ATHLETICA (CONSIGNMENT)
2026-04-29,Dri-Fit Golden Tigresses,11,JYL ATHLETICA (CONSIGNMENT)
2026-04-29,Jacket,1,JYL ATHLETICA (CONSIGNMENT)
2026-04-29,"QUIANA SUBLI SHIRT (B&Y), 2 TONED",7,JYL ATHLETICA (CONSIGNMENT)
2026-04-29,Tiger Costume,1,MADEBYRUZ CONSUMER GOODS TRADING (CONSIGNMENT)
2026-04-29,Tiger Paw Keychain @375,3,MADEBYRUZ CONSUMER GOODS TRADING (CONSIGNMENT)
2026-04-29,S88 UAAP Poloshirt,1,SHIRT HAPPENS (CONSIGNMENT)
2026-04-29,Tiger w/ Box,4,STITCH CORP. (BLEEVES CONSIGNMENT)
2026-04-29,"Ballpen 3 Designs @50 (B,Y,W)",5,STITCH CORP. (PAID)
2026-04-29,Bamboo Notebook @150,4,STITCH CORP. (PAID)
2026-04-29,Corp Jacket V2,2,STITCH CORP. (PAID)
2026-04-29,Kraft Notebook @130,2,STITCH CORP. (PAID)
2026-04-29,"Go USTE (W,Y,B) @450",3,THREADMARKED (CONSIGNMENT)
2026-04-29,"Keep Growling OS (B,V)",1,THREADMARKED (CONSIGNMENT)
2026-04-29,"UST 1611 Embro Shirt (B,V)",3,THREADMARKED (CONSIGNMENT)
2026-04-29,"UST Embro OS (B,V)",9,THREADMARKED (CONSIGNMENT)
2026-04-29,"UST TIGERS Oversized shirt (V,B) @650",2,THREADMARKED (CONSIGNMENT)
2026-04-29,"Hoodie UST embro (V,G,Y,B) @1800",3,THREADMARKED (PAID)
2026-04-29,Two-toned windbreaker @1700,1,THREADMARKED (PAID)
2026-04-29,UST 3D Keychain,1,THREADMARKED (PAID)
2026-04-29,UST Keyboard Clicker (Fidget),7,THREADMARKED (PAID)
2026-04-29,Varsity Jacket Embro,1,THREADMARKED (PAID)
2026-04-29,Trucker Cap,1,TOP GUN PHILS. (PAID)
2026-04-29,5M Rotating Keychain,3,USTORE (PAID)
2026-04-29,Black Eco Bag,4,USTORE (PAID)
2026-04-29,C. Keychain,3,USTORE (PAID)
2026-04-29,ID Case v2 @40,1,USTORE (PAID)
2026-04-29,Lanyard @180,9,USTORE (PAID)
2026-04-29,MJ Sticker Medium,1,USTORE (PAID)
2026-04-29,MJ Sticker Small,3,USTORE (PAID)
2026-04-29,Thomasian Kit,4,USTORE (PAID)
2026-04-29,Tiger Plushie Small,1,USTORE (PAID)
2026-04-29,Tote Viva Santo Tomas,18,USTORE (PAID)
2026-04-29,Utensils,4,USTORE (PAID)
2026-04-29,Yellow Notebook,2,USTORE (PAID)
2026-04-29,New GT Shirts,2,VARSITY LIFESTYLE (CONSIGNMENT)
2026-04-29,"Y,B VL UST",2,VARSITY LIFESTYLE (CONSIGNMENT)
2026-04-30,UST College ID Lace,2,JUC (CONSIGNMENT)
2026-04-30,UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY/Script,21,JUC (CONSIGNMENT)
2026-04-30,UST T-Shirt Sporty,1,JUC (CONSIGNMENT)
2026-04-30,Corp Jacket V3,5,JYL ATHLETICA (CONSIGNMENT)
2026-04-30,Machete V2,5,JYL ATHLETICA (CONSIGNMENT)
2026-04-30,"QUIANA SUBLI SHIRT (B&Y), 2 TONED",21,JYL ATHLETICA (CONSIGNMENT)
2026-04-30,Taslan NEW,2,JYL ATHLETICA (CONSIGNMENT)
2026-04-30,Small Mystery Car,1,MADEBYRUZ CONSUMER GOODS TRADING (CONSIGNMENT)
2026-04-30,Tiger Claw,1,MADEBYRUZ CONSUMER GOODS TRADING (CONSIGNMENT)
2026-04-30,Hoodies Breaker,7,NAPOLIZ ENTERPRISES (CONSIGNMENT)
2026-04-30,Tiger w/ Box,3,STITCH CORP. (BLEEVES CONSIGNMENT)
2026-04-30,"Ballpen 3 Designs @50 (B,Y,W)",8,STITCH CORP. (PAID)
2026-04-30,Bamboo Pen @60,13,STITCH CORP. (PAID)
2026-04-30,Logo Keychain @200,5,TET AND DARS (PAID)
2026-04-30,Long Sticker @120,2,TET AND DARS (PAID)
2026-04-30,Pen @40,8,TET AND DARS (PAID)
2026-04-30,"Go USTE (W,Y,B) @450",2,THREADMARKED (CONSIGNMENT)
2026-04-30,"Keep Growling OS (B,V)",1,THREADMARKED (CONSIGNMENT)
2026-04-30,"UST 1611 Embro Shirt (B,V)",1,THREADMARKED (CONSIGNMENT)
2026-04-30,Black Eco Bag,13,USTORE (PAID)
2026-04-30,Chibi Stickers,6,USTORE (PAID)
2026-04-30,ID Case v2 @40,1,USTORE (PAID)
2026-04-30,Tiger Plushie Small,3,USTORE (PAID)
2026-04-30,Yellow Lanyard,8,USTORE (PAID)
2026-04-30,New GT Shirts,2,VARSITY LIFESTYLE (CONSIGNMENT)
2026-04-30,USTWBT Championship Shirt 2025,1,VARSITY LIFESTYLE (CONSIGNMENT)
2026-04-30,VL Lanyard,1,VARSITY LIFESTYLE (CONSIGNMENT)
2026-05-05,Shirts all @450 UPSIZE (3XL-4XL),1,JUC (CONSIGNMENT)
2026-05-05,UST College ID Lace,9,JUC (CONSIGNMENT)
2026-05-05,"UST OAT MUG (Y,W,B)",18,JUC (CONSIGNMENT)
2026-05-05,UST OAT T-Shirt Y/B/COLLEGE (XS-2XL),4,JUC (CONSIGNMENT)
2026-05-05,UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY/Script,3,JUC (CONSIGNMENT)
2026-05-05,UST T-Shirt Sporty,5,JUC (CONSIGNMENT)
2026-05-05,Corp Jacket V3,1,JYL ATHLETICA (CONSIGNMENT)
2026-05-05,Dri-Fit Golden Tigresses,4,JYL ATHLETICA (CONSIGNMENT)
2026-05-05,Jersey Short,1,JYL ATHLETICA (CONSIGNMENT)
2026-05-05,Poloshirt @800,1,JYL ATHLETICA (CONSIGNMENT)
2026-05-05,"QUIANA SUBLI SHIRT (B&Y), 2 TONED",5,JYL ATHLETICA (CONSIGNMENT)
2026-05-05,Small Mystery Car,2,MADEBYRUZ CONSUMER GOODS TRADING (CONSIGNMENT)
2026-05-05,Tiger Costume,2,MADEBYRUZ CONSUMER GOODS TRADING (CONSIGNMENT)
2026-05-05,Tiger Paw Keychain @375,2,MADEBYRUZ CONSUMER GOODS TRADING (CONSIGNMENT)
2026-05-05,S88 UAAP Poloshirt,2,SHIRT HAPPENS (CONSIGNMENT)
2026-05-05,Tiger w/ Box,2,STITCH CORP. (BLEEVES CONSIGNMENT)
2026-05-05,"Ballpen 3 Designs @50 (B,Y,W)",3,STITCH CORP. (PAID)
2026-05-05,Bamboo Pen @60,1,STITCH CORP. (PAID)
2026-05-05,Corp Jacket V2,1,STITCH CORP. (PAID)
2026-05-05,Kraft Notebook @130,7,STITCH CORP. (PAID)
2026-05-05,Arch @350,1,TET AND DARS (PAID)
2026-05-05,Long Sticker @120,1,TET AND DARS (PAID)
2026-05-05,"UST 1611 Embro Shirt (B,V)",4,THREADMARKED (CONSIGNMENT)
2026-05-05,"UST Embro OS (B,V)",1,THREADMARKED (CONSIGNMENT)
2026-05-05,UST Logo Embro Polo Shirt (XS-XL),1,THREADMARKED (CONSIGNMENT)
2026-05-05,"Hoodie UST embro (V,G,Y,B) @1800",4,THREADMARKED (PAID)
2026-05-05,UST Keyboard Clicker (Fidget),11,THREADMARKED (PAID)
2026-05-05,Trucker Cap,1,TOP GUN PHILS. (PAID)
2026-05-05,Automatic Umbrella,1,USTORE (PAID)
2026-05-05,Black Eco Bag,4,USTORE (PAID)
2026-05-05,Lanyard @180,6,USTORE (PAID)
2026-05-05,MJ Sticker Large,1,USTORE (PAID)
2026-05-05,MJ Sticker Medium,2,USTORE (PAID)
2026-05-05,MJ Sticker Small,1,USTORE (PAID)
2026-05-05,Thomasian Kit,2,USTORE (PAID)
2026-05-05,Tiger Plushie Small,2,USTORE (PAID)
2026-05-05,Tote Viva Santo Tomas,5,USTORE (PAID)
2026-05-05,Travel Mug,4,USTORE (PAID)
2026-05-05,Yellow Notebook,2,USTORE (PAID)
2026-05-05,Lanyard,1,VARSITY LIFESTYLE (CONSIGNMENT)
2026-05-05,New GT Shirts,1,VARSITY LIFESTYLE (CONSIGNMENT)
2026-05-05,"Y,B VL UST",2,VARSITY LIFESTYLE (CONSIGNMENT)
2026-05-06,Polo Shirt @800,1,BLAZE (CONSIGNMENT)
2026-05-06,Triple Black Embro,6,BLAZE (CONSIGNMENT)
2026-05-06,UST College ID Lace,14,JUC (CONSIGNMENT)
2026-05-06,UST OAT Hoodie Jacket,1,JUC (CONSIGNMENT)
2026-05-06,"UST OAT MUG (Y,W,B)",5,JUC (CONSIGNMENT)
2026-05-06,UST OAT T-Shirt Y/B/COLLEGE (XS-2XL),3,JUC (CONSIGNMENT)
2026-05-06,UST T-Shirt Santo Tomas Shirt/UST T-Shirt Tiger Pattern/HAPPY/Script,11,JUC (CONSIGNMENT)
2026-05-06,UST T-Shirt Sporty,1,JUC (CONSIGNMENT)
