sku,method,fold,origin,n_train,horizon,actual_30d,pred_30d,abs_error,naive_scale
358,calendar_logistic_hurdle,1,491,491,30,118.0,35.837935512497104,82.1620644875029,144.53333333333333
358,calendar_logistic_hurdle,2,521,521,30,49.0,35.298353227422474,13.701646772577526,141.125
358,calendar_logistic_hurdle,3,551,551,30,21.0,61.55923508806119,40.55923508806119,136.88235294117646
358,calendar_logistic_hurdle,4,581,581,30,155.0,33.26816284319939,121.73183715680061,130.83333333333334
358,calendar_logistic_hurdle,5,611,611,30,294.0,49.86655726693829,244.1334427330617,131.0
358,calendar_logistic_hurdle,6,641,641,30,9.0,229.69979732790847,220.69979732790847,131.4
358,calendar_logistic_hurdle,7,671,671,30,23.0,182.8432937679243,159.8432937679243,138.71428571428572
358,calendar_logistic_hurdle,8,701,701,30,4.0,110.39450626508759,106.39450626508759,133.04545454545453
358,calendar_logistic_hurdle,9,731,731,30,95.0,11.969738109345593,83.0302618906544,128.08695652173913
358,calendar_logistic_hurdle,10,761,761,30,12.0,62.184522662411055,50.184522662411055,126.54166666666667
358,calendar_logistic_hurdle,11,791,791,30,60.0,44.010540574327884,15.989459425672116,124.8
359,calendar_logistic_hurdle,0,461,461,30,0.0,0.0,0.0,0.0
359,calendar_logistic_hurdle,1,491,491,30,0.0,0.0,0.0,0.0
359,calendar_logistic_hurdle,2,521,521,30,0.0,0.0,0.0,0.0
359,calendar_logistic_hurdle,3,551,551,30,48.0,0.0,48.0,0.0
359,calendar_logistic_hurdle,4,581,581,30,106.0,39.53121269479355,66.46878730520645,2.6666666666666665
359,calendar_logistic_hurdle,5,611,611,30,93.0,30.517881894719608,62.48211810528039,5.578947368421052
359,calendar_logistic_hurdle,6,641,641,30,41.0,95.7603670974808,54.760367097480795,5.95
359,calendar_logistic_hurdle,7,671,671,30,109.0,75.35757524598547,33.64242475401453,8.142857142857142
359,calendar_logistic_hurdle,8,701,701,30,145.0,66.80398184527499,78.19601815472501,10.863636363636363
359,calendar_logistic_hurdle,9,731,731,30,35.0,103.28587035209745,68.28587035209745,11.956521739130435
359,calendar_logistic_hurdle,10,761,761,30,133.0,93.35429751558264,39.645702484417356,16.041666666666668
359,calendar_logistic_hurdle,11,791,791,30,9.0,97.73736525706924,88.73736525706924,19.32
361,calendar_logistic_hurdle,0,461,461,30,16.0,53.70073372086638,37.70073372086638,4.642857142857143
361,calendar_logistic_hurdle,1,491,491,30,62.0,48.064171420123394,13.935828579876606,6.8
361,calendar_logistic_hurdle,2,521,521,30,45.0,84.23743829918054,39.23743829918054,9.25
361,calendar_logistic_hurdle,3,551,551,30,9.0,59.75341139994175,50.75341139994175,9.705882352941176
361,calendar_logistic_hurdle,4,581,581,30,2.0,30.67753357935999,28.67753357935999,11.166666666666666
361,calendar_logistic_hurdle,5,611,611,30,0.0,11.783412373195445,11.783412373195445,10.947368421052632
361,calendar_logistic_hurdle,6,641,641,30,0.0,1.0290183510358715,1.0290183510358715,10.5
361,calendar_logistic_hurdle,7,671,671,30,18.0,0.5924625985685824,17.40753740143142,10.0
361,calendar_logistic_hurdle,8,701,701,30,38.0,30.507373817884535,7.492626182115465,10.363636363636363
361,calendar_logistic_hurdle,9,731,731,30,23.0,31.58115824077019,8.58115824077019,10.782608695652174
361,calendar_logistic_hurdle,10,761,761,30,32.0,30.32432416962344,1.6756758303765587,10.958333333333334
361,calendar_logistic_hurdle,11,791,791,30,61.0,26.302772628288903,34.697227371711094,10.88
362,calendar_logistic_hurdle,0,461,461,30,13.0,15.846906686788813,2.846906686788813,0.5
362,calendar_logistic_hurdle,1,491,491,30,28.0,13.88341617290149,14.11658382709851,0.8666666666666667
362,calendar_logistic_hurdle,2,521,521,30,3.0,14.789130883988314,11.789130883988314,1.75
362,calendar_logistic_hurdle,3,551,551,30,1.0,11.978255088264895,10.978255088264895,3.1176470588235294
362,calendar_logistic_hurdle,4,581,581,30,0.0,5.3231439734148704,5.3231439734148704,3.0555555555555554
362,calendar_logistic_hurdle,5,611,611,30,0.0,0.6928783416470812,0.6928783416470812,2.9473684210526314
362,calendar_logistic_hurdle,6,641,641,30,28.0,0.32134164835886303,27.678658351641136,2.8
362,calendar_logistic_hurdle,7,671,671,30,16.0,18.072891597011772,2.072891597011772,4.0
362,calendar_logistic_hurdle,8,701,701,30,8.0,17.920918752244965,9.920918752244965,4.363636363636363
362,calendar_logistic_hurdle,9,731,731,30,26.0,12.593051407020978,13.406948592979022,4.521739130434782
362,calendar_logistic_hurdle,10,761,761,30,43.0,15.090846787484317,27.909153212515683,5.083333333333333
362,calendar_logistic_hurdle,11,791,791,30,0.0,21.09968485540949,21.09968485540949,5.56
364,calendar_logistic_hurdle,0,461,461,30,0.0,0.0,0.0,0.0
364,calendar_logistic_hurdle,1,491,491,30,0.0,0.0,0.0,0.0
364,calendar_logistic_hurdle,2,521,521,30,0.0,0.0,0.0,0.0
364,calendar_logistic_hurdle,3,551,551,30,0.0,0.0,0.0,0.0
364,calendar_logistic_hurdle,4,581,581,30,0.0,0.0,0.0,0.0
364,calendar_logistic_hurdle,5,611,611,30,0.0,0.0,0.0,0.0
364,calendar_logistic_hurdle,6,641,641,30,0.0,0.0,0.0,0.0
364,calendar_logistic_hurdle,7,671,671,30,0.0,0.0,0.0,0.0
364,calendar_logistic_hurdle,8,701,701,30,0.0,0.0,0.0,0.0
364,calendar_logistic_hurdle,9,731,731,30,0.0,0.0,0.0,0.0
364,calendar_logistic_hurdle,10,761,761,30,24.0,0.0,24.0,0.0
364,calendar_logistic_hurdle,11,791,791,30,0.0,19.028667829364064,19.028667829364064,0.96
365,calendar_logistic_hurdle,0,461,461,30,12.0,22.82732977613025,10.827329776130249,2.142857142857143
365,calendar_logistic_hurdle,1,491,491,30,12.0,19.19127854894213,7.19127854894213,2.2666666666666666
365,calendar_logistic_hurdle,2,521,521,30,8.0,15.352765529996217,7.352765529996217,2.125
365,calendar_logistic_hurdle,3,551,551,30,3.0,13.044307413649674,10.044307413649674,2.235294117647059
365,calendar_logistic_hurdle,4,581,581,30,11.0,4.712276414053883,6.287723585946117,2.388888888888889
365,calendar_logistic_hurdle,5,611,611,30,2.0,7.02622563797238,5.02622563797238,2.6842105263157894
365,calendar_logistic_hurdle,6,641,641,30,5.0,13.859272395306393,8.859272395306393,3.0
365,calendar_logistic_hurdle,7,671,671,30,0.0,15.057850290251245,15.057850290251245,3.0
365,calendar_logistic_hurdle,8,701,701,30,0.0,2.15097700456326,2.15097700456326,3.090909090909091
365,calendar_logistic_hurdle,9,731,731,30,0.0,0.43137470370786235,0.43137470370786235,2.9565217391304346
365,calendar_logistic_hurdle,10,761,761,30,0.0,0.0,0.0,2.8333333333333335
365,calendar_logistic_hurdle,11,791,791,30,0.0,0.0,0.0,2.72
367,calendar_logistic_hurdle,0,461,461,30,0.0,0.0,0.0,0.0
367,calendar_logistic_hurdle,1,491,491,30,0.0,0.0,0.0,0.0
367,calendar_logistic_hurdle,2,521,521,30,0.0,0.0,0.0,0.0
367,calendar_logistic_hurdle,3,551,551,30,0.0,0.0,0.0,0.0
367,calendar_logistic_hurdle,4,581,581,30,0.0,0.0,0.0,0.0
367,calendar_logistic_hurdle,5,611,611,30,0.0,0.0,0.0,0.0
367,calendar_logistic_hurdle,6,641,641,30,0.0,0.0,0.0,0.0
367,calendar_logistic_hurdle,7,671,671,30,2.0,0.0,2.0,0.0
367,calendar_logistic_hurdle,8,701,701,30,5.0,5.115528733931806,0.1155287339318063,0.09090909090909091
367,calendar_logistic_hurdle,9,731,731,30,4.0,9.067628454745497,5.067628454745497,0.21739130434782608
367,calendar_logistic_hurdle,10,761,761,30,11.0,2.993581677201282,8.006418322798718,0.25
367,calendar_logistic_hurdle,11,791,791,30,1.0,4.19284868445705,3.19284868445705,0.52
368,calendar_logistic_hurdle,0,461,461,30,0.0,0.0,0.0,2.357142857142857
368,calendar_logistic_hurdle,1,491,491,30,0.0,0.0,0.0,2.2
368,calendar_logistic_hurdle,2,521,521,30,0.0,0.0,0.0,2.0625
368,calendar_logistic_hurdle,3,551,551,30,0.0,0.0,0.0,1.9411764705882353
368,calendar_logistic_hurdle,4,581,581,30,0.0,0.0,0.0,1.8333333333333333
368,calendar_logistic_hurdle,5,611,611,30,0.0,0.0,0.0,1.736842105263158
368,calendar_logistic_hurdle,6,641,641,30,0.0,0.0,0.0,1.65
368,calendar_logistic_hurdle,7,671,671,30,0.0,0.0,0.0,1.5714285714285714
368,calendar_logistic_hurdle,8,701,701,30,0.0,0.0,0.0,1.5
368,calendar_logistic_hurdle,9,731,731,30,0.0,0.0,0.0,1.434782608695652
368,calendar_logistic_hurdle,10,761,761,30,0.0,0.0,0.0,1.375
368,calendar_logistic_hurdle,11,791,791,30,0.0,0.0,0.0,1.32
369,calendar_logistic_hurdle,0,461,461,30,0.0,0.0,0.0,0.0
369,calendar_logistic_hurdle,1,491,491,30,32.0,0.0,32.0,0.0
369,calendar_logistic_hurdle,2,521,521,30,26.0,42.10535428083582,16.10535428083582,2.0
369,calendar_logistic_hurdle,3,551,551,30,6.0,31.475227450767914,25.475227450767914,2.235294117647059
369,calendar_logistic_hurdle,4,581,581,30,33.0,17.96075641891355,15.039243581086449,3.2222222222222223
369,calendar_logistic_hurdle,5,611,611,30,41.0,10.487819301415662,30.512180698584338,4.473684210526316
369,calendar_logistic_hurdle,6,641,641,30,42.0,46.92705571774335,4.92705571774335,4.65
369,calendar_logistic_hurdle,7,671,671,30,11.0,37.763147831748334,26.763147831748334,4.476190476190476
369,calendar_logistic_hurdle,8,701,701,30,7.0,31.088136204731313,24.088136204731313,5.681818181818182
369,calendar_logistic_hurdle,9,731,731,30,16.0,27.568648998312522,11.568648998312522,5.608695652173913
369,calendar_logistic_hurdle,10,761,761,30,13.0,16.88986437024687,3.889864370246869,5.75
369,calendar_logistic_hurdle,11,791,791,30,0.0,14.393474465420221,14.393474465420221,5.64
370,calendar_logistic_hurdle,0,461,461,30,0.0,0.0,0.0,0.0
370,calendar_logistic_hurdle,1,491,491,30,0.0,0.0,0.0,0.0
370,calendar_logistic_hurdle,2,521,521,30,0.0,0.0,0.0,0.0
370,calendar_logistic_hurdle,3,551,551,30,0.0,0.0,0.0,0.0
370,calendar_logistic_hurdle,4,581,581,30,0.0,0.0,0.0,0.0
370,calendar_logistic_hurdle,5,611,611,30,0.0,0.0,0.0,0.0
370,calendar_logistic_hurdle,6,641,641,30,0.0,0.0,0.0,0.0
370,calendar_logistic_hurdle,7,671,671,30,0.0,0.0,0.0,0.0
370,calendar_logistic_hurdle,8,701,701,30,9.0,0.0,9.0,0.0
370,calendar_logistic_hurdle,9,731,731,30,54.0,19.529012525763644,34.47098747423635,0.391304347826087
370,calendar_logistic_hurdle,10,761,761,30,53.0,43.50029558875477,9.499704411245233,2.25
370,calendar_logistic_hurdle,11,791,791,30,6.0,53.45370710327615,47.45370710327615,2.2
372,calendar_logistic_hurdle,0,461,461,30,0.0,0.0,0.0,0.0
372,calendar_logistic_hurdle,1,491,491,30,0.0,0.0,0.0,0.0
372,calendar_logistic_hurdle,2,521,521,30,0.0,0.0,0.0,0.0
372,calendar_logistic_hurdle,3,551,551,30,0.0,0.0,0.0,0.0
372,calendar_logistic_hurdle,4,581,581,30,0.0,0.0,0.0,0.0
372,calendar_logistic_hurdle,5,611,611,30,0.0,0.0,0.0,0.0
372,calendar_logistic_hurdle,6,641,641,30,0.0,0.0,0.0,0.0
372,calendar_logistic_hurdle,7,671,671,30,10.0,0.0,10.0,0.0
372,calendar_logistic_hurdle,8,701,701,30,9.0,18.370512615722525,9.370512615722525,0.45454545454545453
372,calendar_logistic_hurdle,9,731,731,30,21.0,9.746541888105769,11.253458111894231,0.4782608695652174
372,calendar_logistic_hurdle,10,761,761,30,13.0,14.74622912353354,1.7462291235335403,0.9583333333333334
372,calendar_logistic_hurdle,11,791,791,30,1.0,13.04440974957716,12.04440974957716,1.24
377,calendar_logistic_hurdle,0,461,461,30,70.0,55.533955334606325,14.466044665393675,55.857142857142854
377,calendar_logistic_hurdle,1,491,491,30,358.0,61.89515019790463,296.1048498020954,54.266666666666666
377,calendar_logistic_hurdle,2,521,521,30,215.0,212.13528731236886,2.8647126876311404,68.875
377,calendar_logistic_hurdle,3,551,551,30,117.0,213.2048723482389,96.2048723482389,73.23529411764706
377,calendar_logistic_hurdle,4,581,581,30,62.0,172.08905709835716,110.08905709835716,74.61111111111111
377,calendar_logistic_hurdle,5,611,611,30,365.0,52.46706676101854,312.53293323898146,73.57894736842105
377,calendar_logistic_hurdle,6,641,641,30,151.0,230.86737267894688,79.86737267894688,85.05
377,calendar_logistic_hurdle,7,671,671,30,105.0,200.47879330269302,95.47879330269302,91.19047619047619
377,calendar_logistic_hurdle,8,701,701,30,81.0,151.09588139326155,70.09588139326155,89.13636363636364
377,calendar_logistic_hurdle,9,731,731,30,193.0,106.0162782217909,86.9837217782091,86.30434782608695
377,calendar_logistic_hurdle,10,761,761,30,370.0,119.24083781687877,250.75916218312125,87.375
377,calendar_logistic_hurdle,11,791,791,30,60.0,190.9393642694182,130.9393642694182,90.96
378,calendar_logistic_hurdle,0,461,461,30,0.0,0.0,0.0,5.0
378,calendar_logistic_hurdle,1,491,491,30,0.0,0.0,0.0,4.666666666666667
378,calendar_logistic_hurdle,2,521,521,30,0.0,0.0,0.0,4.375
378,calendar_logistic_hurdle,3,551,551,30,0.0,0.0,0.0,4.117647058823529
378,calendar_logistic_hurdle,4,581,581,30,0.0,0.0,0.0,3.888888888888889
378,calendar_logistic_hurdle,5,611,611,30,0.0,0.0,0.0,3.6842105263157894
378,calendar_logistic_hurdle,6,641,641,30,0.0,0.0,0.0,3.5
378,calendar_logistic_hurdle,7,671,671,30,0.0,0.0,0.0,3.3333333333333335
378,calendar_logistic_hurdle,8,701,701,30,0.0,0.0,0.0,3.1818181818181817
378,calendar_logistic_hurdle,9,731,731,30,0.0,0.0,0.0,3.0434782608695654
378,calendar_logistic_hurdle,10,761,761,30,0.0,0.0,0.0,2.9166666666666665
378,calendar_logistic_hurdle,11,791,791,30,0.0,0.0,0.0,2.8
380,calendar_logistic_hurdle,0,461,461,30,0.0,0.0,0.0,0.0
380,calendar_logistic_hurdle,1,491,491,30,0.0,0.0,0.0,0.0
380,calendar_logistic_hurdle,2,521,521,30,0.0,0.0,0.0,0.0
380,calendar_logistic_hurdle,3,551,551,30,0.0,0.0,0.0,0.0
380,calendar_logistic_hurdle,4,581,581,30,0.0,0.0,0.0,0.0
380,calendar_logistic_hurdle,5,611,611,30,41.0,0.0,41.0,0.0
380,calendar_logistic_hurdle,6,641,641,30,37.0,10.980583389378713,26.019416610621285,2.05
380,calendar_logistic_hurdle,7,671,671,30,36.0,53.96351993082454,17.96351993082454,2.142857142857143
380,calendar_logistic_hurdle,8,701,701,30,38.0,52.23795954143939,14.237959541439388,2.090909090909091
380,calendar_logistic_hurdle,9,731,731,30,48.0,30.839592189974084,17.160407810025916,2.0869565217391304
380,calendar_logistic_hurdle,10,761,761,30,77.0,39.68376955594049,37.31623044405951,2.4166666666666665
380,calendar_logistic_hurdle,11,791,791,30,9.0,54.64852965714101,45.64852965714101,3.48
381,calendar_logistic_hurdle,0,461,461,30,0.0,0.0,0.0,0.0
381,calendar_logistic_hurdle,1,491,491,30,0.0,0.0,0.0,0.0
381,calendar_logistic_hurdle,2,521,521,30,0.0,0.0,0.0,0.0
381,calendar_logistic_hurdle,3,551,551,30,0.0,0.0,0.0,0.0
381,calendar_logistic_hurdle,4,581,581,30,0.0,0.0,0.0,0.0
381,calendar_logistic_hurdle,5,611,611,30,0.0,0.0,0.0,0.0
381,calendar_logistic_hurdle,6,641,641,30,0.0,0.0,0.0,0.0
381,calendar_logistic_hurdle,7,671,671,30,0.0,0.0,0.0,0.0
381,calendar_logistic_hurdle,8,701,701,30,37.0,0.0,37.0,0.0
381,calendar_logistic_hurdle,9,731,731,30,141.0,34.03695987800753,106.96304012199246,1.608695652173913
381,calendar_logistic_hurdle,10,761,761,30,195.0,95.37035062808138,99.62964937191862,5.875
381,calendar_logistic_hurdle,11,791,791,30,33.0,149.025451139736,116.02545113973599,7.8
382,calendar_logistic_hurdle,0,461,461,30,0.0,0.0,0.0,0.0
382,calendar_logistic_hurdle,1,491,491,30,0.0,0.0,0.0,0.0
382,calendar_logistic_hurdle,2,521,521,30,0.0,0.0,0.0,0.0
382,calendar_logistic_hurdle,3,551,551,30,0.0,0.0,0.0,0.0
382,calendar_logistic_hurdle,4,581,581,30,0.0,0.0,0.0,0.0
382,calendar_logistic_hurdle,5,611,611,30,0.0,0.0,0.0,0.0
382,calendar_logistic_hurdle,6,641,641,30,0.0,0.0,0.0,0.0
382,calendar_logistic_hurdle,7,671,671,30,0.0,0.0,0.0,0.0
382,calendar_logistic_hurdle,8,701,701,30,1.0,0.0,1.0,0.0
382,calendar_logistic_hurdle,9,731,731,30,23.0,6.825128914138303,16.174871085861696,0.043478260869565216
382,calendar_logistic_hurdle,10,761,761,30,21.0,21.15571072710889,0.15571072710888956,0.9583333333333334
382,calendar_logistic_hurdle,11,791,791,30,3.0,22.452907542574795,19.452907542574795,1.0
383,calendar_logistic_hurdle,0,461,461,30,0.0,0.0,0.0,0.0
383,calendar_logistic_hurdle,1,491,491,30,0.0,0.0,0.0,0.0
383,calendar_logistic_hurdle,2,521,521,30,0.0,0.0,0.0,0.0
383,calendar_logistic_hurdle,3,551,551,30,0.0,0.0,0.0,0.0
383,calendar_logistic_hurdle,4,581,581,30,0.0,0.0,0.0,0.0
383,calendar_logistic_hurdle,5,611,611,30,0.0,0.0,0.0,0.0
383,calendar_logistic_hurdle,6,641,641,30,0.0,0.0,0.0,0.0
383,calendar_logistic_hurdle,7,671,671,30,1.0,0.0,1.0,0.0
383,calendar_logistic_hurdle,8,701,701,30,0.0,7.932807152550906,7.932807152550906,0.045454545454545456
383,calendar_logistic_hurdle,9,731,731,30,9.0,0.9920284947795488,8.007971505220452,0.08695652173913043
383,calendar_logistic_hurdle,10,761,761,30,8.0,7.920139024097536,0.07986097590246377,0.4583333333333333
383,calendar_logistic_hurdle,11,791,791,30,0.0,8.718093335526197,8.718093335526197,0.48
384,calendar_logistic_hurdle,0,461,461,30,0.0,0.0,0.0,0.0
384,calendar_logistic_hurdle,1,491,491,30,0.0,0.0,0.0,0.0
384,calendar_logistic_hurdle,2,521,521,30,0.0,0.0,0.0,0.0
384,calendar_logistic_hurdle,3,551,551,30,0.0,0.0,0.0,0.0
384,calendar_logistic_hurdle,4,581,581,30,0.0,0.0,0.0,0.0
384,calendar_logistic_hurdle,5,611,611,30,0.0,0.0,0.0,0.0
384,calendar_logistic_hurdle,6,641,641,30,0.0,0.0,0.0,0.0
384,calendar_logistic_hurdle,7,671,671,30,0.0,0.0,0.0,0.0
384,calendar_logistic_hurdle,8,701,701,30,2.0,0.0,2.0,0.0
384,calendar_logistic_hurdle,9,731,731,30,3.0,13.650257828276606,10.650257828276606,0.08695652173913043
384,calendar_logistic_hurdle,10,761,761,30,1.0,7.270774034116401,6.270774034116401,0.125
384,calendar_logistic_hurdle,11,791,791,30,1.0,2.1168044257850083,1.1168044257850083,0.2
385,calendar_logistic_hurdle,0,461,461,30,0.0,0.0,0.0,0.0
385,calendar_logistic_hurdle,1,491,491,30,0.0,0.0,0.0,0.0
385,calendar_logistic_hurdle,2,521,521,30,0.0,0.0,0.0,0.0
385,calendar_logistic_hurdle,3,551,551,30,0.0,0.0,0.0,0.0
385,calendar_logistic_hurdle,4,581,581,30,0.0,0.0,0.0,0.0
385,calendar_logistic_hurdle,5,611,611,30,0.0,0.0,0.0,0.0
385,calendar_logistic_hurdle,6,641,641,30,0.0,0.0,0.0,0.0
385,calendar_logistic_hurdle,7,671,671,30,0.0,0.0,0.0,0.0
385,calendar_logistic_hurdle,8,701,701,30,12.0,0.0,12.0,0.0
385,calendar_logistic_hurdle,9,731,731,30,20.0,15.53573034127318,4.4642696587268205,0.5217391304347826
385,calendar_logistic_hurdle,10,761,761,30,11.0,19.964705030662348,8.964705030662348,0.8333333333333334
385,calendar_logistic_hurdle,11,791,791,30,0.0,18.72294037489923,18.72294037489923,1.16
386,calendar_logistic_hurdle,0,461,461,30,0.0,4.379989209427666,4.379989209427666,2.5
386,calendar_logistic_hurdle,1,491,491,30,0.0,1.3185268943997908,1.3185268943997908,2.4
386,calendar_logistic_hurdle,2,521,521,30,0.0,0.4119357986197562,0.4119357986197562,2.25
386,calendar_logistic_hurdle,3,551,551,30,0.0,0.0,0.0,2.1176470588235294
386,calendar_logistic_hurdle,4,581,581,30,0.0,0.0,0.0,2.0
386,calendar_logistic_hurdle,5,611,611,30,0.0,0.0,0.0,1.894736842105263
386,calendar_logistic_hurdle,6,641,641,30,6.0,0.0,6.0,1.8
386,calendar_logistic_hurdle,7,671,671,30,1.0,7.486902179523777,6.486902179523777,2.0
386,calendar_logistic_hurdle,8,701,701,30,0.0,3.297612413018217,3.297612413018217,2.1363636363636362
386,calendar_logistic_hurdle,9,731,731,30,2.0,0.8376490075735705,1.1623509924264295,2.0869565217391304
386,calendar_logistic_hurdle,10,761,761,30,10.0,3.1269543207333523,6.873045679266648,2.0833333333333335
386,calendar_logistic_hurdle,11,791,791,30,2.0,4.127352589157437,2.1273525891574367,2.32
388,calendar_logistic_hurdle,0,461,461,30,46.0,37.924503334255036,8.075496665744964,15.142857142857142
388,calendar_logistic_hurdle,1,491,491,30,45.0,46.49096535777324,1.4909653577732414,16.066666666666666
388,calendar_logistic_hurdle,2,521,521,30,28.0,36.37911742044887,8.379117420448871,15.125
388,calendar_logistic_hurdle,3,551,551,30,12.0,30.86108793435675,18.86108793435675,15.235294117647058
388,calendar_logistic_hurdle,4,581,581,30,32.0,19.716898364119295,12.283101635880705,15.277777777777779
388,calendar_logistic_hurdle,5,611,611,30,64.0,15.343754399839023,48.65624560016098,15.526315789473685
388,calendar_logistic_hurdle,6,641,641,30,46.0,54.50426771116237,8.50426771116237,16.35
388,calendar_logistic_hurdle,7,671,671,30,20.0,45.574518860337726,25.574518860337726,16.428571428571427
388,calendar_logistic_hurdle,8,701,701,30,16.0,34.88734229378784,18.88734229378784,16.863636363636363
388,calendar_logistic_hurdle,9,731,731,30,26.0,20.18521017244812,5.814789827551881,16.304347826086957
388,calendar_logistic_hurdle,10,761,761,30,42.0,26.391362445858654,15.608637554141346,16.041666666666668
388,calendar_logistic_hurdle,11,791,791,30,7.0,28.340968568657644,21.340968568657644,16.04
389,calendar_logistic_hurdle,0,461,461,30,0.0,0.0,0.0,0.0
389,calendar_logistic_hurdle,1,491,491,30,103.0,0.0,103.0,0.0
389,calendar_logistic_hurdle,2,521,521,30,79.0,92.94682437314859,13.946824373148587,6.4375
389,calendar_logistic_hurdle,3,551,551,30,43.0,80.13921674585188,37.13921674585188,7.470588235294118
